87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG130.PA3,130,3,616,"Because the characteristics of both wastes and receiving ecosystems vary, environments vary in their ability to absorb wastes and to detoxify, process, and sequester them. Some contaminants (such as metals and salts) cannot be converted to harmless materials, but others (organic chemicals and pathogens, for example) can be degraded to harmless components. Nevertheless, these materials may be released to the environment fast enough to modify ecosystem functioning significantly. Some materials (such as nutrient fertilizers and organic matter) are normal components of organism metabolism and ecosystem processes. Nevertheless, loading rates of these materials may occur fast enough to modify and impair ecosystem function significantly."
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG130.PA5,130,5,1359,"Condition and Trends  The problems associated with wastes and contaminants are in general growing. Some wastessewage, for instanceare produced in nearly direct proportion to population size. Other types of wastes and contaminants reflect the affluence of society. An affluent society uses and generates a larger volume of waste-producing materials such as domestic trash and home-use chemicals (C15.ES).  Where there is significant economic development, loadings of certain wastes are expected to increase faster than population growth. The generation of some wastes (industrial waste, for example) does not necessarily increase with population or development state. These wastes may often be reduced through regulation aimed to encourage producers to clean discharges or to seek alternate manufacturing processes (C15.ES).  In developing countries, 9095% of all sewage and 70% of industrial wastes are dumped untreated into surface water (C7.4.5). Regional patterns of processing nitrogen loads in freshwater ecosystems provide a clear example of the overloading of the waste processing service of ecosystems.  Aquatic ecosystems cleanse on average 80% of their global incident nitrogen loading but this intrinsic self-purification capacity of these ecosystems varies widely and is not unlimited (C7.2.5).  Severe deterioration in the quality of fresh water is magnified in cultivated and urban systems (high use, high pollution sources) and in dryland systems (high demand for flow regulation, absence of dilution potential) (C7.ES)."
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG130.PA11,130,11,1482,"Scenarios  It is neither possible nor appropriate to attempt to state whether the intrinsic waste detoxification capabilities of the planet as a whole will increase or decrease with a changing environment. The detoxification capabilities of individual locations may change with changing conditions (such as changes in soil moisture levels). At high waste-loading rates, however, the intrinsic capability of environments is overwhelmed, such that wastes will build up in the environment to the detriment of human well-being and a loss of biodiversity (C15.ES).  The service of water purification could be either enhanced or degraded in both developing and industrial countries under the MA Scenarios (S9.5.4). Within industrial countries, the dilution capacity of most rivers increases because higher precipitation leads to increases in runoff in most river basins. Wetland areas decrease because of the expansion of population and agricultural land. Wastewater flows increase, but in some scenarios the wealth of the North enables it to repair breakdowns in water purification as they occur. Within developing countries, the pace of ecosystem degradation, the overtaxing of ecosystems by high waste loads, and the decline of wetland area because of the expansion of population and agricultural land tend to drive a deterioration of water purification in two scenarios. The Adapting Mosaic scenario, however, could lead to some gains in water purification even in developing countries, and the TechnoGarden scenario would also result in gains."
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG131.PA2,131,2,424,"Ecosystems play important roles in modulating the effects of extreme events on human systems. Ecosystems affect both the probability and severity of events, and they modulate the effects of extreme events. Soils store large amounts of water, facilitate transfer of surface water to groundwater, and prevent or reduce flooding. Barrier beaches, wetlands, and lakes attenuate floods by absorbing runoff peaks and storm surges."
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG131.PA4,131,4,2322,"Condition and Trends  Humans are increasingly occupying regions and localities that are exposed to extreme events, (such as on coasts and floodplains or close to fuelwood plantations). These actions are exacerbating human vulnerability to extreme events, such as the December 2004 tsunami in the Indian Ocean. Many measures of human vulnerability show a general increase due to growing poverty, mainly in developing countries (C16.ES).  Roughly 17% of all the urban land in the United States is located in the 100-year flood zone. Likewise, in Japan about 50% of the population lives on floodplains, which cover only 10% of the land area. In Bangladesh, the percentage of floodprone areas is much higher and inundation of more than half of the country is not uncommon. For example, about two thirds of the country was inundated in the 1998 flood (C16.2.2).  Many of the available datasets on extreme events show that impacts are increasing in many regions around the world. From 1992 to 2001, floods were the most frequent natural disaster (43% of 2,257 disasters), and they killed 96,507 people and affected more than 1.2 billion people over the decade. Annual economic losses from extreme events increased tenfold from the 1950s to the 1990s (C16.ES).  The loss of ecosystems such as wetlands and mangroves has significantly reduced natural mechanisms of protection from natural hazards. For example, forested riparian wetlands adjacent to the Mississippi River in the United States during presettlement times had the capacity to store about 60 days of river discharge. With the removal of wetlands through canalization, leveeing, and draining, the remaining wetlands have a storage capacity of less than 12 days dischargean 80% reduction of flood storage capacity (C16.1.1).  The number of floods and fires increased significantly on all continents over the past 60 years. (See Appendix Figures A.7 and A.8.)  Within industrial countries, the area burned by fires is declining but the number of major fires is increasing. In the United States, for example, the area burned has declined by more than 90% since 1930, while in Sweden the area burned annually fell from about 12,000 hectares in 1876 to about 400 hectares in 1989. In North America, however, the number of fire disasters10 or more people reportedly killed, 100 people reportedly affected, a declared state of emergency, and a call for international assistanceincreased from about 10 in the 1980s to about 45 during the 1990s (C16.2.2)."
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG133.PA2,133,2,856,"Cultural Services Human cultures, knowledge systems, religions, social inter- actions, and amenity services have been influenced and shaped by the nature of ecosystems. At the same time, humankind has influenced and shaped its environment to enhance the availability of certain valued services. Recognizing that it is not possible to fully separate the different spiritual, intellectual, and physical links between human cultures and ecosystems, the MA assessed six main types of cultural and amenity services provided by ecosystems: cultural diversity and identity; cultural landscapes and heritage values; spiritual services; inspiration (such as for arts and folklore); aesthetics; and recreation and tourism. Because global aggregated information on the condition of cultural services was limited (with the partial exception of recreational and tourism benefits), the section below draws significantly on information in the MA sub-global assessments."
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG133.PA4,133,4,3642,"Condition and Trends  Transformation of once diverse ecosystems into relatively more similar cultivated landscapes, combined with social and economic changes including rapid urbanization, breakdown of extended families, loss of traditional institutions, easier and cheaper transportation, and growing economic and social globalization, has significantly weakened the linkages between ecosystems and cultural diversity and cultural identity (C17.2.1). Throughout human evolution, human societies have developed in close interaction with the natural environment, which has shaped their cultural identity, value systems, and language.  The loss of particular ecosystem attributes (sacred species or sacred forests), combined with social and economic changes, can sometimes weaken the spiritual benefits people obtain from ecosystems in many parts of the world (C17.2.3). On the other hand, under some circumstances (such as where ecosystem attributes are causing significant threats to people) the loss of some attributes may enhance spiritual appreciation for what remains.  People across cultures and regions express, in general, an aesthetic preference for natural environments over urban or built ones; the conversion and degradation of relatively natural environments has diminished these benefits. Ecosystems continue to inspire arts, songs, drama, dance, design, and fashion, although the stories told through such media are different from those told historically (C17.2.5).  Recreation and tourism uses of ecosystems are growing, due to growing populations, greater leisure time available among wealthy populations, and greater infrastructure development to support recreational activities and tourism. Nature travel increased at an estimated rate of 1030% annually in the early 1990s, and in 1997 nature tourism accounted for approximately 20% of total international travel (C17.2.6). Tourism is now the primary economic development strategy for a number of developing countries.  Tourism is an important component of the economies of many of the MA sub-global assessment study areas, and at all scales most assessment stakeholders requested its inclusion. In contrast, spiritual, religious, recreational, and educational services tended to be assessed only at a fine scale in small local studies, typically because the data required for these assessments are not available at a broad scale and because of the culture-specific, intangible, and sometimes sensitive nature of these services (SG8.3).  Within the MA sub-global assessments, cultural services of tourism and recreation were generally in a good condition and growing, although some assessments expressed concerns about tourist activities potentially reducing the capacity of ecosystems to provide this cultural service (SG8.3).  In contrast, within the MA sub-global assessments localscale services of a spiritual nature are of a variable condition, typically either collapsing or being revived, depending on policies, interventions, and context-specific factors such as changes in leadership (SG8.3). Spiritual values were found to act as strong incentives for ecosystem conservation in subglobal assessments in Peru, Costa Rica, India, and some parts of Southern Africa. Educational services of ecosystems assessed in Sweden, Sao Paulo, and Portugal are all increasing due to growing levels of awareness of the value and benefits of, and thus the demand for, environmental education.  While provisioning services such as water, medicinal plants, fuelwood, and food are very important, spiritual and sacred elements in the local landscape also have a very specific and important value to local people across all the assessments. In several cases, spiritual values coincided with other values, such as biodiversity, water supply, biomedicines, and fuel (SG11.3)."
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG133.PA13,133,13,661,"Scenarios  The MA Scenarios project changes in cultural services based only on a qualitative analyses due to the absence of suitable quantitative models. Cultural services increase in some scenarios and decline in others. Generally, cultural services decline moderately in Global Orchestration and strongly in Order from Strength, driven in both cases by lack of personal experience with nature and lower cultural diversity. Lower cultural diversity also drives a decline in cultural services in the TechnoGarden scenario. On the other hand, cultural services increase in Adapting Mosaic, due in part to the increase in knowledge systems and cultural diversity (S9.7)."
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG134.PA2,134,2,812,"An adequate and balanced supply of elements necessary for life, provided through the ecological processes of nutrient cycling, underpins all other ecosystem services. The cycles of several key nutrients have been substantially altered by human activities over the past two centuries, with important positive and negative consequences for a range of other ecosystem services and for human well-being. Nutrients are mineral elements such as nitrogen, phosphorus, and potassium that are essential as raw materials for organism growth and development. Ecosystems regulate the flows and concentrations of nutrients through a number of complex processes that allow these elements to be extracted from their mineral sources (atmosphere, hydrosphere, or lithosphere) or recycled from dead organisms. This service is supported by a diversity of different species."
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG134.PA4,134,4,801,"Condition and Trends  The capacity of terrestrial ecosystems to absorb and retain the nutrients supplied to them either as fertilizers or from the deposition of airborne nitrogen and sulfur has been undermined by the radical simplification of ecosystems into large-scale, lowdiversity agricultural landscapes. Excess nutrients leak into the groundwater, rivers, and lakes and are transported to the coast. Treated and untreated sewage released from urban areas adds to the load (C.SDM).  In preindustrial times, the annual flux of nitrogen from the atmosphere to the land and aquatic ecosystems was roughly 110 210 teragrams of nitrogen a year. Human activity contributes an additional 165 teragams or so of nitrogen per year, roughly doubling the rate of creation of reactive N on the land surfaces of Earth (R9.2). (See Appendix Figure A.9.)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG134.PA7,134,7,195,Appendix Figure A.9. Contrast between Contemporary and Pre-disturbance Transports of Total Nitrogen through Inland Aquatic Systems Resulting from Anthropogenic Acceleration of This Nutrient Cycle (C7 Fig 7.5)
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG134.PA8,134,8,440,"While the peculiarities of individual pollutants, rivers, and governance define the specific character of water pollution, the general patterns observed for nitrogen are representative of anthropogenic changes to the transport of waterborne constituents. Elevated contemporary loadings to one part of the system (such as croplands) often reverberate to other parts of the system (to coastal zones, for example), exceeding the capacity of natural systems to assimilate additional constituents."
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG135.PA1,135,1,2053,"Ecosystems and Human Well-being: S y n t h e s i s122  The N accumulation on land and in waters has permitted a large increase in food production in some countries, but at the cost of increased emissions of greenhouse gases and frequent deterioration in freshwater and coastal ecosystem services, such as water quality, fisheries, and amenity values (C12.ES).  Phosphorus is also accumulating in ecosystems at a rate of 10.515.5 teragrams per year, compared with a preindustrial rate of 16 teragrams per year, mainly as a result of the use of phosphorus (obtained through mining) in agriculture. Most of this accumulation is in soils. If these soils erode into freshwater systems, deterioration of ecosystem services can result. This tendency is likely to spread and worsen over the next decades, since large amounts of P have been accumulated on land and their transport to water systems is slow and difficult to prevent (C12.ES).  Sulfur emissions have been progressively reduced in Europe and North America but not yet in the emerging industrial areas of the world: China, India, South Africa, and the southern parts of South America. A global assessment of acid deposition threats suggests that tropical ecosystems are at high risk (C12.ES).  Human actions at all scales required to feed the current world population have increased the leakiness of ecosystems with respect to nutrients. Tillage often damages soil structure, and the loss of biodiversity may increase nutrient leaching. Simplification of the landscape and destruction of riparian forests, wetlands, and estuaries allow unbuffered flows of nutrients between terrestrial and water ecosystems. Specific forms of biodiversity are critical to performing the buffering mechanisms that ensure the efficient use and cycling of nutrients in ecosystems (C12.ES).  In contrast to these issues associated with nutrient oversupply, there remain large parts of Earth, notably in Africa and Latin America, where harvesting without nutrient replacement has led to a depletion of soil fertility, with serious consequences for human nutrition and the environment (C12.ES)."
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG135.PA7,135,7,890,"Scenarios  Recent scenario studies that include projections of nitrogen fertilizer use indicate an increase of between 10% and 80% (or more) by 2020 (S9.3.7).  Three out of four MA scenarios project that the global flux of nitrogen to coastal ecosystems will increase by a further 10 20% by 2030 (medium certainty). River nitrogen will not change in most industrial countries, while a 2030% increase is projected for developing countries. This is a consequence of increasing nitrogen inputs to surface water associated with urbanization, sanitation, development of sewerage systems, and lagging wastewater treatment, as well as increasing food production and associated inputs of nitrogen fertilizer, animal manure, atmospheric nitrogen deposition, and biological nitrogen fixation in agricultural systems. Growing river nitrogen loads will lead to increased incidence of problems associated with eutrophication in coastal seas (S9.3.7)."
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG136.PA2,136,2,1143,"A response is considered to be effective when its assessment indicates that it has enhanced the particular ecosystem ser- vice (or, in the case of biodiversity, its conservation and sustainable use) and contributed to human well-being without significant harm to other ecosystem services or harmful impacts to other groups of people. A response is considered promising either if it does not have a long track record to assess but appears likely to succeed or if there are known means of modifying the response so that it can become effective. A response is considered problematic if its historical use indicates either that it has not met the goals related to service enhancement (or conservation and sustainable use of biodiversity) or that it has caused significant harm to other ecosystem services. Labeling a response as effective does not mean that the historical assessment has not identified problems or harmful trade-offs. Such trade-offs almost always exist, but they are not considered significant enough as to negate the effectiveness of the response. Similarly, labeling a response as problematic does not mean that there are no promising opportunities to reform the response in a way that can meet its policy goals without undue harm to ecosystem services."
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG136.PA4,136,4,664,"The typology of responses presented in the Table in this Appendix is defined by the nature of the intervention, classified as follows: institutional and legal (I), economic and incentives (E), social and behavioral (S), technological (T), and knowledge and cognitive (K). Note that the dominant class is given in the Table. The actors who make decisions to implement a response are governments at different levels, such as international (GI) (mainly through multilateral agreements or international conventions), national (GN), and local (GL); the business/industry sector (B); and civil society, which includes nongovernmental organizations (NGO), community-based and indigenous peoples organizations (C), and research institutions (R). The actors are not necessarily equally important."
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG136.PA6,136,6,326,"The table includes responses assessed for a range of ecosystem servicesfood, fresh water, wood, nutrient management, flood and storm control, disease regulation, and cultural services. It also assesses responses for biodiversity conservation, integrated responses, and responses addressing one specific driver: climate change."
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG137.PA32,137,32,603,"Protected areas PAs are extremely important in biodiversity and ecosystem conservation programs, especially in sensitive environments that contain valuable biodiversity components. At global and regional scales, existing PAs are essential but not sufficient to conserve the full range of biodiversity. PAs need to be better located, designed, and managed to ensure representativeness and to deal with the impacts of human settlement within them, illegal harvesting, unsustainable tourism, invasive species, and climate change. They also need a landscape approach that includes protection outside of PAs. (R5)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG137.PA33,137,33,536,"Helping local people to Providing incentives for biodiversity conservation in the form of benefits for local capture biodiversity people (e.g., through products from single species or from ecotourism) has proved benefits to be very difficult. Programs have been more successful when local communities have been in a position to make management decisions consistent with overall biodiversity conservation. Win-win opportunities for biodiversity conservation and benefits for local communities exist, but local communities can often achieve greater benefits from actions that lead to biodiversity loss. (R5)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG137.PA35,137,35,455,"Promoting better More effective management of individual species should enhance biodiversity management of wild conservation and sustainable use. Habitat-based approaches are critical, but they species as a cannot replace species-based approaches. Zoos, botanical gardens, and other ex conservation tool, situ programs build support for conservation, support valuable research, and provide including ex situ cultural benefits of biodiversity. (R5) conservation"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG137.PA36,137,36,378,"Integrating biodiversity Integrated regional planning can provide a balance among land uses that promotes into regional planning effective trade-offs among biodiversity, ecosystem services, and other needs of society. Great uncertainty remains as to what components of biodiversity persist under different management regimes, limiting the current effectiveness of this approach. (R5)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG137.PA38,137,38,471,"Encouraging privateMany companies are preparing their own biodiversity action plans, managing their sector involvement in landholdings in ways that are more compatible with biodiversity conservation, biodiversity supporting certification schemes that promote more sustainable use, and accepting conservation their responsibility for addressing biodiversity issues. The business case that has been made for larger companies needs to be extended to other companies as well. (R5)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG137.PA40,137,40,293,"Including biodiversity More-diverse production systems can be as effective as low-diversity systems, or even issues in agriculture, more effective. And strategies based on more intensive production rather than on the forestry, and fisheries expansion of the area allow for better conservation. (R5)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG137.PA41,137,41,320,"Designing governance Decentralization of biodiversity management in many parts of the world has had approaches to support variable results. The key to success is strong institutions at all levels, with secure biodiversity tenure and authority at local levels essential to providing incentives for sustainable management. (R5)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG137.PA43,137,43,363,"Promoting international MEAs should serve as an effective means for international cooperation in the areas cooperation through of biodiversity conservation and sustainable use. They cover the most pressing drivers multilateral environand issues related to biodiversity loss. Better coordination among conventions would mental agreements increase their usefulness. (R5,15)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG137.PA44,137,44,335,Environmental Environmental education and communication programs have both informed and education and changed preferences for biodiversity conservation and have improved implementation communication of biodiversity responses. Providing the human and financial resources to undertake effective work in this area is a continuing barrier. (R5)
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG138.PA31,138,31,161,"Globalization, trade, Government policies related to food production (price supports and various types of and domestic and payments, or taxes) can have adverse economic, social, and environmental effects. international policies (R6) on food"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG138.PA32,138,32,233,"Knowledge and Further research can make food production socially, economically, and environmentally education sustainable. Public education should enable consumers to make informed choices about nutritious, safe, and affordable food. (R6)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG138.PA34,138,34,302,"Technological New agricultural sciences and effective natural resource management could support responses, including a new agricultural revolution to meet worldwide food needs. This would help biotechnology, precision environmental, economic, and social sustainability. (R6) agriculture, and organic farming"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG138.PA35,138,35,154,Water management Emerging water pricing schemes and water markets indicate that water pricing can be a means for efficient allocation and responsible use. (R6)
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG138.PA36,138,36,478,"Fisheries management Strict regulation of marine fisheries both regarding the establishment and implementation of quotas and steps to address unreported and unregulated harvest. Individual transferable quotas also show promise for coldwater, single-species fisheries but they are unlikely to be useful in multispecies tropical fisheries. Given the potential detrimental environmental impacts of aquaculture, appropriate regulatory mechanisms need to supplement existing polices. (R6)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG138.PA37,138,37,405,"Livestock management Livestock polices need to be reoriented in view of problems concerning overgrazing and dryland degradation, rangeland fragmentation and loss of wildlife habitat, dust formation, bush encroachment, deforestation, nutrient overload through disposal of manure, and greenhouse gas emissions. Policies also need to focus on human health issues related to diseases such as bird flu and BSE. (R6)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG138.PA38,138,38,334,Recognition of Response policies need to be gender-sensitive and designed to empower women gender issues and ensure access to and control of resources necessary for food security. This needs to be based on a systematic analysis of gender dynamics and explicit consideration of relationships between gender and food and water security. (R6)
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG138.PA40,138,40,158,"Determining ecosystem In order to balance competing demands, it is critical that society explicitly agrees on water requirements ecosystem water requirements (environmental flows). (R7)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG138.PA41,138,41,653,"Rights to freshwater Both public and private ownership systems of fresh water and of the land resources services and associated with its provision have largely failed to create incentives for provision of responsibilities services. As a result, upland communities have generally been excluded from access for their provision to benefits, particularly when they lack tenure security, and have resisted regulations regarded as unfair. Effective property rights systems with clear and transparent rules can increase stakeholders confidence that they will have access to the benefits of freshwater services and, therefore, their willingness to pay for them. (R7) (continued on page 126)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG139.PA32,139,32,568,"Increasing the Degradation of fresh water and other ecosystem services has a disproportionate effectiveness of public impact on those excluded from participation in decision-making. Key steps for improving participation in participatory processes are to increase the transparency of information, improve the decision-making representation of marginalized stakeholders, engage them in the establishment of policy objectives and priorities for the allocation of freshwater services, and create space for deliberation and learning that accommodates multiple perspectives. (R7)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG139.PA34,139,34,321,"River basin RBOs can play an important role in facilitating cooperation and reducing transaction organizations costs of large-scale responses. RBOs are constrained or enabled primarily by the degree of stakeholder participation, their agreement on objectives and management plans, and their cooperation on implementation. (R7)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG139.PA36,139,36,289,"Regulatory responses Regulatory approaches based on market-based incentives (e.g., damages for exceeding pollution standards) are suitable for point-source pollutants. Regulatory approaches that simply outlaw particular types of behavior can be unwieldy and burdensome and may fail to provide incentives for protecting freshwater services. (R7)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG139.PA37,139,37,173,Water markets Economic incentives can potentially unlock significant supplyand demand-side efficiencies while providing cost-effective reallocation between old (largely irrigation) and new (largely municipal and instream) uses. (R7)
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG139.PA38,139,38,624,"Payments for Payments for ecosystem services provided by watersheds have narrowly focused on watershed services the role of forests in the hydrological regime. They should be based on the entire flow regime, including consideration of the relative values of other land cover and land uses, such as wetlands, riparian areas, steep slopes, roads, and management practices. Key challenges for payment schemes are capacity building for place-based monitoring and assessment, identifying services in the context of the entire flow regime, considering trade-offs and conflicts among multiple uses, and making uncertainty explicit. (R7)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG139.PA40,139,40,690,"Partnerships and There is a clear mismatch between the high social value of freshwater services and financing the resources allocated to manage water. Insufficient funding for water infrastructure is one manifestation of this. Focusing only on large-scale privatization to improve efficiency and cost-recovery has proved a double-edged strategyprice hikes or control over resources have created controversy and, in some cases, failure and withdrawal. Development of water infrastructure and technologies must observe best practices to avoid problems and inequities. The reexamination and retrofitting/refurbishment of existing infrastructure is the best option in the short and medium term. (R7)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG139.PA42,139,42,425,"Large dams The impact of large dams on freshwater ecosystems is widely recognized as being more negative than positive. In addition, the benefits of their construction have rarely been shared equitablythe poor and vulnerable and future generations often fail to receive the social and economic benefits from dams. Preconstruction studies typically are overly optimistic about the benefits of projects and underestimate costs. (R7)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG139.PA43,139,43,336,"Wetland restoration Although wetland restoration is a promising management approach, there are significant challenges in determining what set of management interventions will produce a desired combination of wetland structure and function. It is unlikely that created wetlands can structurally and functionally replace natural wetlands. (R7)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG140.PA32,140,32,333,"International forest International forest policy processes have made some gains within the forest sector. policy processes and Attention should be paid to integration of agreed forest management practices in development assistance financial institutions, trade rules, global environment programs, and global security decision-making. (R8)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG140.PA34,140,34,393,"Trade liberalization Forest product trade tends to concentrate decision-making power on (and benefits from) forest management rather than spreading it to include poorer and less powerful players. It magnifies the effect of governance, making good governance better and bad governance worse. Trade liberalization can stimulate a virtuous cycle if the regulatory framework is robust and externalities are addressed. (R8)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG140.PA35,140,35,274,National forest Forest governance initiatives and country-led national forest programs show promise governance initiatives for integrating ecosystem health and human well-being where they are negotiated by and national forest stakeholders and strategically focused. (R8) programs
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG140.PA36,140,36,458,"Direct management of Indigenous control of traditional homelands is often presented as having environmental forests by indigenous benefits, although the main justification continues to be based on human and cultural peoples rights. Little systematic data exist, but preliminary findings on vegetation cover and forest fragmentation from the Brazilian Amazon suggest that an indigenous control area can be at least as effective as a strict-use protected area. (R8)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG140.PA38,140,38,589,Collaborative forest Government-community collaborative forest management can be highly beneficial but management and has had mixed results. Programs have generated improved resource management local movements for access of the rural poor to forest resources but have fallen short in their potential to access and use of benefit the poor. Local responses to problems of access and use of forest products forest products have proliferated in recent years. They are collectively more significant than efforts led by governments or international processes but require their support to spread. (R8)
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG140.PA40,140,40,274,"Small-scale private and Where information, tenure, and capacity are strong, small private ownership of forests public-private ownership can deliver more local economic benefits and better forest management than ownership and management by larger corporate bodies. (R8) of forests"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG140.PA41,140,41,235,"Company-community Company-community partnerships can be better than solely corporate forestry, or than forestry partnerships solely community or small-scale farm forestry, in delivering benefits to the partners and the public at large. (R8)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG140.PA43,140,43,421,"Public and Public and consumer action has resulted in important forest and trade policy initiatives consumer action and improved practices in large forest corporations. This has had an impact in timber- consuming countries and in international institutions. The operating standards of some large corporations and institutions, as well as of those whose non-forest activities have an impact on forests, have been improved. (R8)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG140.PA45,140,45,306,"Third-party voluntary Forest certification has become widespread; however, most certified forests are in forest certification the North, managed by large companies, and exporting to northern retailers. The early proporents of certification hoped it would be an effective response to tropical deforestation. (R8)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG140.PA47,140,47,155,Wood technology Wood technology responses have focused on industrial plantation species with and biotechnology properties suited for manufactured products. (R8) (continued on page 128)
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG141.PA33,141,33,412,"Commercialization of Commercialization of NWFPs has had modest impacts on local livelihoods and has not non-wood forest always created incentives for conservation. An increased value of NWFPs is not always products an incentive for conservation and can have the opposite effect. Incentives for sustainable management of NWFPs should be reconsidered, including exploration of joint-production of timber and NWFPs. (R8)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG141.PA35,141,35,546,"Natural forest To be economic, sustainable natural forest management in the tropics must focus on a management in range of forest goods and services, not just timber. The best practices of global the tropics corporations should be assessed, exploring at the same time what works in traditional forest management and the work of local (small) enterprises. Considerable interest has developed in the application of reduced-impact logging, especially in tropical forests, which lowers environmental impacts and can also be more efficient and cost-effective. (R8)"
87e000d4892891ac6592c38b8751ddb706d59a980b2e3e12258eda66f4b0a7cc.PG141.PA37,141,37,476,"Forest plantation Farm woodlots and large-scale plantations are increasingly being established in a management response to growing wood demand and declining natural forest areas. Without adequate planning and management, forest plantations can be established in the wrong sites, with the wrong species and provenances. In degraded lands, afforestation may deliver economic, environmental, and social benefits to communities and help reduce poverty and enhancing food security. (R8)"
